fine_tuned,char_simplified,location_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99
False,Bart Simpson,25.0,0.00067509036,0.0009761603,0.00043502403,-0.00012212437,-0.0002708093,0.0005163162,-0.00068219134,-0.0003712477,-4.134447e-05,0.00041303138,-0.00017055169,0.00039552836,-0.00023403889,-0.0012506804,-0.0009968858,0.0011024027,0.0015875887,-0.0011324319,-0.00036901562,0.0001609363,7.724464e-05,-0.00067843957,-0.0013140867,-0.00011689307,0.0009489538,0.00084044255,0.0011442924,-0.00054207095,0.0006697538,0.002034084,0.0003880016,-0.00017680493,-0.0009552851,-0.0005329491,-0.00065460807,-0.0013585781,-0.0011416684,-0.00060729514,-0.000106779305,-0.001236881,-0.0009501094,0.0011128441,-0.00063082913,-0.00061485375,-0.00012669874,-0.0018024123,0.0004863049,-8.9078305e-05,0.00026842963,-0.00088217447,-0.0007236752,-0.00015622865,0.00023920448,-8.4720064e-05,0.0007802138,8.947461e-05,-0.0007109381,0.0011255916,-0.00053845387,0.00035462418,-0.0008679108,2.3561386e-05,-9.254344e-05,0.0002583643,-0.0006262533,-0.0012019083,-0.0005221141,0.0017124139,0.00039605127,0.00079999707,0.0005258092,0.00025960276,-0.00037678523,-0.0020639626,-0.00087160646,0.00057370716,0.001209998,0.00062609534,0.00082546077,-0.00027999215,0.00039567545,0.00019531361,-0.0005695584,-0.0010925072,0.00076564756,0.0004845136,0.001027919,0.0016594141,-0.0004821846,0.00025804384,-0.00089877076,0.0008665443,0.0008630378,-0.0009604761,-0.00012210826,-0.00031707285,-0.0014996362,0.00019987529,0.0006145115,-0.0015427254
False,Lisa Simpson,25.0,0.0001078326,-0.0019520399,-0.0012326583,-0.0005509631,0.00034375157,0.000104434526,-0.0025363509,-0.0008269474,0.0012378586,-0.0003299085,0.00032644626,-0.000945189,0.00036577703,-0.0006594813,-0.0009769534,0.00068860565,0.0007820246,-0.0019851779,-0.00038209892,0.00025744364,0.0019827874,-0.0008773887,-0.00033357233,0.00038498262,-8.72827e-05,-0.00030883067,0.0014027124,-0.0014582553,-0.0015465808,-0.00063548505,-0.0007255628,-3.380896e-05,-0.0005605292,0.00012750112,-0.002532099,0.000111880036,9.378613e-05,0.00035292952,-0.0017393882,-0.0010149105,-0.00070040335,0.001578104,-0.0007899087,0.0010493048,0.0009431642,0.001346163,0.0016034786,0.0009042557,-3.2385113e-05,0.0006650082,8.6530854e-05,-0.000475818,0.0033497817,-0.0009583148,-0.0017604725,0.00096685125,-0.00012650988,-0.0011265756,-0.0007418747,-0.001881759,0.00077089283,0.0020776582,-0.00047615077,0.0014942246,-0.00034805277,-0.00066258543,-0.0012047929,-0.0012693049,0.00020525113,-0.0005598126,-0.0016823773,0.00033274383,0.0005640434,-0.0013071538,-0.00062014326,-0.0009789475,-0.00011142963,0.0004934884,9.799914e-05,-0.0011053478,-0.00033414233,-0.0014242148,-0.00019324219,-0.00051198894,0.00046680815,-0.0024103727,-0.00058298704,0.0015559467,0.00018173049,-0.0022915767,0.0004783446,-0.0009314864,0.0021101288,-0.0026303595,0.00076058833,0.00050655066,-0.0011981523,0.00051249284,0.0014196995,-0.00023262083
False,Others,25.0,0.0007091545,0.00066425005,-5.978113e-05,-0.0002078926,6.5313914e-05,7.249369e-05,-0.00019194289,0.00023423722,-0.0005054113,0.0007902667,0.0017985264,0.0014037176,-0.0008979924,-0.0003340525,0.0009586988,-0.0006609886,0.0013081222,-0.00034141098,-0.00047428036,0.00031778155,-0.0005407523,-0.00079991785,0.00045895018,0.00049245637,-0.00065996527,-0.00072165806,8.233582e-06,0.00081746007,0.0008367356,0.00070247194,0.00031483202,0.0008072297,0.00064375874,0.0006798073,-0.00082218385,-0.0006252285,-0.0002091891,-2.4333083e-05,-5.0580657e-05,-0.00052092783,-0.0013238874,0.0009823873,-0.00088885,-0.00044001595,0.0012387844,-0.00070595293,0.000775909,6.429627e-05,-0.0004603216,-1.393018e-05,-0.0019648806,-1.1215194e-06,0.0013515258,0.00027952038,-0.0002363696,0.0012873078,0.0003143727,0.000698975,0.00064504007,0.00037355677,-0.0011939155,-1.9955294e-05,0.001938226,0.00046294407,-0.00024360526,-9.341444e-05,9.319693e-06,0.0009188097,-9.828725e-05,-0.00030251904,0.00024618334,0.0009483659,0.0011532083,-4.365835e-05,-0.0014297691,-0.0006564025,-0.0009901479,0.0007967349,0.0005961205,0.0004282158,0.0007345461,-0.0008160797,0.00033610003,0.0005397371,-0.0005986858,-0.0004505429,-2.4353214e-05,0.0006281255,0.00056499493,0.00053089677,-0.0005844158,0.0005860491,0.0008292907,-0.0013918073,0.0017367868,-0.00015243769,0.00017427845,2.4688405e-05,-9.769961e-05,-0.00018048618
False,Homer Simpson,25.0,-0.00031797768,0.00094634993,0.0006401338,0.000956739,-0.0016444811,0.0027800105,-0.0002374131,-0.00016534519,-0.00065611437,0.0012068965,0.0028204895,-0.0014474882,0.00031920683,-0.00010055241,-0.000835192,0.004123522,0.0029935462,-0.0009201435,-0.00087693724,0.00074829516,-0.00024595033,-0.0014294586,-0.0015744935,0.001377703,-0.0017749058,0.001355858,-0.002124582,0.0022369947,-0.0021439265,-0.0029770222,0.00010738968,-0.0025538323,0.0011811235,-0.0016173578,-0.0015324618,-0.002837513,0.0016916334,-0.0005395985,0.00080298877,-0.0010435602,-0.0027403093,0.0005323548,0.00051604526,0.0005682757,-0.00038424114,9.946033e-05,0.0012777614,0.002396145,0.000444599,0.001968024,-0.0015560315,0.003185136,0.00065247505,9.281475e-05,-0.0020515507,0.0007976457,7.03572e-05,0.0005504162,-0.00037790585,0.0011470488,0.0012643043,0.0014029447,-6.12529e-05,-0.0008125002,-0.0005144607,-0.0037146118,0.00051196356,0.0016672177,-0.0016105704,-0.00037024898,-0.0017394557,0.0019064028,0.0001680607,0.00016728978,0.00041039597,0.0019320623,0.0010303156,-0.00032817555,-0.0009387337,-0.0016274125,0.0017283794,-0.0025597583,-0.0019258927,0.0017749857,0.0018988289,-0.00014308249,-0.0005676895,0.001350245,0.00064480345,-0.0013302624,-0.0037081358,0.0013671505,0.00053041725,-0.002756193,0.0014151457,0.00036582752,-0.0027404416,0.00088119664,-0.0010258739,-0.0023008443
False,Others,25.0,-0.002194274,0.003986564,-0.0028107606,-0.001782909,0.0003096785,0.002375852,-0.00014248113,0.0014900877,0.0011032096,-0.001752409,0.0024505353,-0.00071158557,0.0004446242,-0.0003763404,-0.0027145457,-0.0010245751,0.00011901865,-0.0010184951,-0.00093486253,0.0004628119,-0.0023928913,-0.0014960694,-0.0018425,0.0006500607,-0.0016468216,-0.0001770252,0.0006211171,0.0022259622,4.8364607e-05,-0.000168817,0.00092885963,-0.0007373816,0.0003079888,-0.00090710353,0.0010736961,0.0013692545,0.0031289388,-0.0019344207,-0.0010990751,-0.0007298884,-0.002390648,1.4428539e-05,0.00093995593,0.0025813063,0.000549013,-0.00029119282,0.0016618798,-3.216632e-05,0.0017074592,-0.0013817176,0.00022517036,0.003743015,-0.00050262315,0.00084522815,-0.002458936,0.0015000217,-0.00036727087,-0.00026561116,-0.0018412594,0.0027006906,0.0011856806,0.00018789773,0.0026196565,-0.0008264929,0.0009705064,-0.0010991,0.00015641877,0.00060204056,-0.0007307005,0.00014779196,-0.0018019542,0.002035923,0.00018165764,-0.0021163889,-0.0034093917,-0.00040444202,-0.00042533278,0.001809203,0.00095205783,0.0009498247,0.0016161337,-0.0020894848,0.0018018795,-0.0009752437,0.0023271432,0.0016997991,0.001938769,-0.0015975017,-0.001452979,-2.0581298e-05,0.0017381482,0.0021670242,-0.0014711235,-0.0012582716,-0.000911459,0.0003729631,-0.001898584,0.0019302752,-0.00015013847,-0.0022797228
False,Others,25.0,4.1643292e-05,0.0014318482,2.7044011e-06,0.002022016,0.000216339,-0.0003097659,-0.0009951585,0.00012533447,0.00018072392,0.00016850824,-0.00067228323,-0.00153778,-0.00055619533,0.0015444483,0.00017112747,-0.0007330407,-0.0011725662,-0.000867562,-0.00087607495,-0.0011379254,-0.00014709121,-0.0008232951,-1.8713477e-05,9.3374e-05,-0.0005752637,-0.0014666907,0.0015576057,0.0006900223,-0.00014674224,0.00055791094,-0.00025335338,-0.0005125806,-0.00092743104,0.0008584752,-0.0012356153,0.0010508184,0.00022115835,0.0016212149,-0.0017093142,-0.0006633716,0.0009352039,0.0018573013,-0.00045203025,0.0007323394,0.00016672316,0.0002852424,0.00014602709,-0.0003754276,0.00073801976,-0.0013609957,-0.0014445733,8.4785614e-07,0.00044987665,0.00024068487,-0.0011119982,0.0022589548,-0.0005379166,0.001796298,0.00097306713,3.118353e-05,0.0016907874,-0.0010171946,0.00069327396,0.0024878583,0.00082618865,0.00051695097,-0.00017339247,-0.0002110741,0.00032595365,0.00010681677,-0.0009415563,0.00044090278,-5.3528922e-05,-0.0003925048,-0.0013479327,0.00039632403,0.001982233,0.0013832087,0.0011601784,0.0011030716,0.00011000946,0.0005716088,0.00047731932,-0.00036813822,-0.00053478824,8.078931e-05,-0.0010102603,0.0015133568,0.0019910547,-0.0013106404,0.0022284358,-0.0008063312,0.00046158454,-0.0010315105,-0.00042245985,-0.0002116107,-0.0011481426,0.0005658468,1.398323e-05,0.0009275757
False,Others,25.0,0.0006475717,9.862589e-05,0.00030881568,8.980628e-05,-0.00015201337,0.00045279344,-0.0012737841,-0.00081120885,0.00029109712,0.00063038955,0.00046357844,0.00022778002,-0.00029100024,-0.00026035742,-0.0008121336,0.00072213804,0.0006934096,-0.00077167945,-0.00036645957,-0.00016643615,0.00042161296,0.00017744595,0.00038922465,-9.887077e-06,-0.0011723957,0.00020766468,-0.0007040282,0.00028402012,-1.2913494e-05,0.0008577522,0.0004033365,-0.0011936604,-0.0012537949,0.00034495658,-0.002322228,0.0003645198,-0.0009790288,-1.9185502e-05,0.00089612923,0.0014582957,-0.0009991712,-0.00043745624,-0.00037031775,0.0006426221,0.0012184577,0.000100604244,0.00052686984,-0.000714555,0.0016461627,0.001577354,0.00057909614,-0.00028558268,0.00034803853,0.00041988093,-0.0017800439,0.0012970094,-0.00014658905,0.0003244836,-0.0009131263,-0.00010055414,0.0018707674,-0.00025004658,-0.00048512267,9.506966e-05,0.00065648096,0.00064631784,0.0004112274,0.0010215032,-0.0011515107,0.0008338554,-1.7553228e-05,-0.00023483892,-0.00088395487,4.2061874e-05,-0.000678407,0.0016604833,-9.636582e-05,-0.0009268969,-0.00029166386,-0.00085332186,-0.0006608832,0.0005261794,0.000111781315,0.00069140317,-0.00042221977,-0.00033770554,-0.00031442667,-0.001045175,0.0008921576,-0.00035158533,0.00073415897,-0.0008494594,-0.00014189222,6.668146e-05,-0.00056980224,-7.186015e-05,-0.00073670765,0.0005164911,-0.00042216375,9.785409e-05
False,Bart Simpson,25.0,-0.00022651177,0.00034518406,-0.0010157179,-0.0012284514,-0.00093858584,-0.0003239512,-0.0009997423,0.001011948,0.00056659366,0.0008854144,-0.0023207173,7.059038e-06,-0.00056315237,-0.0012694618,0.0003738662,0.0017318348,-0.00030317038,-0.0004547391,-0.0023560524,-5.9945065e-05,-0.00035052697,0.0012058318,-0.0026482802,0.0017209627,-0.00016109768,0.0006600819,0.0014281264,-0.00042869683,0.0014590437,8.9784065e-05,0.00028441622,-0.000121685116,-0.001606466,-0.0004999391,0.0006519275,-0.0019870196,-0.0001450505,-0.0001286638,-0.0005777268,0.0010758608,-0.0011195794,-0.0020439452,0.0022414103,0.000267482,0.00040773032,-0.0006263811,-0.00023978957,1.3674287e-05,-0.000407257,-0.00067063037,0.00014932296,0.00019146582,0.0020649566,0.0008519822,-0.0008891345,0.0023274058,0.0005306587,0.00021732404,0.0015013604,0.001996164,-0.0007540642,-0.0024619703,0.0014090838,0.0012083559,0.0014883602,0.00050779677,2.9233424e-05,0.0019139276,-0.0016175015,-0.0013158476,-0.0014084235,-0.0002136506,-0.0012055157,0.00016922639,-0.0030401228,0.0039166533,0.000102258324,0.001698253,0.001106837,-0.00024317132,0.0020717015,0.0016598905,-0.0010238348,-0.00049992756,-0.0018205107,-0.0010272244,0.0014901769,0.00017667061,0.0012746947,-0.00048761012,0.00017254628,0.0011122405,-0.00078857463,-0.0015782655,-0.0004831716,-0.0011859443,4.0446193e-05,0.0009306273,0.00037954262,-0.0024357836
False,Lisa Simpson,25.0,-0.00041100176,3.4308596e-06,0.0010878006,-0.00020945835,0.0011228127,0.0013839738,-0.0029030791,0.0010789082,0.0019154944,-0.0004470193,0.00044682794,0.0003520143,-0.00066946994,0.0005298729,-9.362081e-05,-0.0006125184,-0.0005942886,-0.0020582872,-0.001620906,-0.0012904637,-0.0012051748,-0.00021086063,-0.0015226458,0.0016357792,-0.00054353115,-0.0014097292,0.0019977086,-0.0006715769,-0.0012932302,0.0007665499,0.00022418879,-0.0019770085,-0.00061218545,-0.0030779806,-0.001948782,-1.7077713e-05,-0.00062309933,0.0025202676,-0.0009158874,0.0010751414,-0.0011478527,-0.0012866589,0.000725466,-0.0009703805,0.001768226,-0.0019872705,-0.00089785433,-0.0020699564,0.00035813937,-0.0014856999,0.0019753417,0.0009946267,0.00016998468,0.0015732058,0.0012599052,-0.00045740107,-0.0010592488,0.00058765407,-0.00017118371,-0.0019369817,-0.00042888703,-0.0001216292,-0.0006679159,0.0005811688,-0.00020969714,0.00024430774,0.0022810386,-6.520113e-05,0.0009920006,-0.0006963491,0.0015345629,0.0020007628,0.00054080394,0.0014911345,0.0010971457,0.0010034598,-0.0012848674,-0.0014743183,0.00014099822,-0.0018153803,0.0024506983,-2.5373685e-05,0.0017190753,0.0017233584,0.0007539348,-0.0008967964,0.0005079319,0.0007097943,0.0019970583,-0.0013105138,0.0005973638,-0.00081458973,0.00020176083,-0.0020159623,-0.002088518,0.0023447105,-0.0006236273,0.0011644899,-0.00145958,0.00017837026
False,Marge Simpson,25.0,-0.0021149083,0.00044813202,-0.0010746858,-0.00065142213,-0.00039608157,0.002322167,0.0007025317,-0.00080778974,-1.0043848e-05,0.00042914675,0.0014401353,-0.0006947708,-0.0026612268,0.001863568,0.0020228836,0.002311476,-0.0009980026,-0.0009503872,0.0007248022,0.0038845984,0.00019522554,-0.00026675363,-0.0016444102,0.00013067907,-1.40688735e-05,-0.00030336712,0.0015307731,0.0012244027,0.0018406168,0.0024069918,-4.266995e-05,-0.0014412119,0.00084589067,-0.0007338789,-0.0021520697,0.00067325117,0.00044252822,-0.0017338087,0.00041758557,-0.0021738305,-0.0021381502,0.0008360576,-0.0014188782,0.00020344477,5.1921106e-05,-0.0013233064,0.0016154528,0.0015443476,0.002208458,0.0027812282,-0.0006166291,0.0014726615,0.0009668691,-0.0011053509,-0.002068892,0.0016148802,-0.002743438,0.0029622256,-0.0014738912,-0.0004477237,0.00022674374,0.0012513873,-0.0008181858,-0.000607237,0.0008852181,-0.0010952648,0.0012429421,-0.0006286426,-0.0024068442,-0.0001299428,0.0005478578,-0.0015200634,-0.00056209764,-0.0008528268,6.063562e-06,0.0006098523,0.0016723868,-1.1300401e-05,0.0010826967,-0.0011537615,0.0024414484,-0.00085408613,-0.0007494002,7.2129726e-05,-0.0013465399,0.00010368722,0.0010087809,0.0013241034,0.0003844126,0.0007182507,-0.0014007436,-0.00069790846,0.0007953764,0.0013473257,0.000868331,0.0023643044,-0.00093323545,-8.029038e-05,0.00022627371,-0.0009860937
False,Homer Simpson,25.0,-0.0004093766,0.00022674506,-0.0014646914,-0.00026685212,0.0009997798,0.0011849181,-0.00046407912,-0.00081571494,0.00016068762,-0.0005679479,-0.001085785,-0.0014312996,-7.0751776e-05,-0.0003061227,0.0007203246,-0.00035635236,0.0010429253,-0.00070236693,-0.0011118389,0.0014248898,-0.0005128785,-0.0002167091,0.00041838392,-0.00011888046,0.0007828964,-0.0010012761,0.00049128843,-0.0016239426,-0.0006666778,0.0022141498,0.0017848569,-0.00050843414,-0.0006641036,0.00079122273,-0.00044199865,-0.0018951335,0.00051105133,-0.00012614776,-0.0008964758,-0.00026262787,-0.0009228555,-0.00031971978,0.0002974949,0.00047784558,0.0006422671,-0.00092689815,0.00065677083,-0.0010404867,-0.0011988827,-0.0010180109,0.0007361667,-0.00038758304,0.00078615895,-0.0006074413,0.00018628656,0.00038215623,7.376294e-05,-0.00030641342,-0.00046149144,0.00069997873,0.00069188967,0.001332371,0.0005845961,0.0014798362,0.00025654552,-0.00028789803,-0.00013111297,-0.0009810422,-0.0009349867,-0.0011133726,-0.000907439,0.0016811546,0.00017424935,0.00069811783,-0.001027845,0.00074003177,-0.0016423152,-8.4347914e-05,0.0013068655,-0.0011744817,-0.0002863742,-6.952658e-05,-0.0019034698,-0.0013192901,0.00092839,-0.0017088781,0.00044213096,-0.00026833822,-0.0005740273,0.0013152403,0.002071684,0.001577758,0.0016979682,0.00034075396,-0.00048907084,-2.0353873e-05,0.0013596995,-0.0018013436,-0.0017746977,-0.0011244138
False,Bart Simpson,25.0,0.0015893866,-0.00016720235,-0.0010422159,0.0006608445,-3.0675707e-05,0.00019798192,-0.0013757807,-0.0013531711,-0.00037459304,0.0012635593,0.002124168,-0.0008623577,-0.0015791411,0.0015715549,-0.0024989755,0.0022052608,-0.00049315015,-0.0019698222,-0.00040743634,-0.0018386613,-0.00061611435,0.000559552,0.0011175547,-0.0013107087,-0.0005987851,0.001488527,0.0007615293,-0.0022573264,-0.0020279519,-0.0012346266,0.00020985068,-0.00023019093,-0.00011642901,-0.00023305842,0.0013006583,-0.0003041767,0.0003837441,0.0004164815,0.0011391685,0.00019063914,-0.0005113724,0.0033024573,-0.0030704418,9.5214666e-05,-0.0006416153,-0.00026792815,-0.0010339303,0.0011282187,-0.0007918459,-0.00074366236,-0.0005487015,-0.0017554605,-0.00023994193,0.0016182197,-0.0017887545,0.0017378719,0.00015246254,-0.0010797943,-0.0014459026,0.0012002678,0.0022883448,0.00074396696,0.003126522,0.0015089589,0.00081487396,0.0009426763,-0.0019275226,0.0015766503,0.00030547736,0.0002705487,0.00084027986,0.0010736752,0.0029371781,-0.00040641363,-0.0021750655,-0.00045171575,-0.0006313979,-0.0010912159,0.0002646418,-0.0007668485,0.0021978067,1.6940758e-05,-0.002410594,0.0006822843,0.00037336152,0.0005070996,0.00043037214,0.0001811219,-0.00012528148,-0.00066171924,0.0020654951,-0.00094257825,0.00017902823,-0.0025570772,0.001270531,0.0009426044,-0.001375243,0.0005721635,0.00023989883,-0.0016917927
False,Others,25.0,0.0009116919,0.001062781,-0.0010907819,0.0009098628,0.0005392599,0.0005563391,-0.0011713792,-0.0014729098,-0.0006960503,0.0017108169,0.0007435621,-0.0007264924,-0.0016184383,0.00023897737,-0.0004842447,0.0002648863,-0.00012195068,-0.00023994238,-0.00043885293,0.0007264479,-0.0010283878,-0.00010216644,-0.0020956344,0.00025737137,0.00026844995,-0.00068220444,0.0012000072,0.000655942,-5.0066585e-05,-0.00066926243,-0.00037177512,-0.00026837405,-0.0013594436,0.00033207607,-0.0014991014,0.0012562753,0.00037122666,0.00065708155,0.000270773,-0.00019486422,0.0004930502,3.0925206e-05,0.00048179456,0.0006660019,0.0001173267,-0.0009129272,0.00014567847,0.0016702882,-6.1095825e-06,0.00031906873,-1.2770402e-05,-0.0012076356,0.00041781808,0.0004834924,0.0003109418,0.0013508672,0.0010178837,-0.00024745282,-0.0018612624,-0.0004974347,0.0004977148,-0.0006879529,0.0013236594,0.0015645558,0.00014317167,0.0007038187,3.4242024e-05,-0.00021057724,-0.0016086677,-0.00018795293,-6.755695e-05,0.00014728258,-0.00048190186,0.00056101446,-0.0016327394,-0.0001950703,0.0005152749,0.0009729564,-0.0006622563,-0.0017467596,0.00023408343,-0.00034758946,-0.00029586398,-5.1950665e-05,9.4195675e-05,0.0009802029,0.00090021983,0.0015465163,-0.00044280483,-0.0005739684,0.00012239117,0.0012050698,0.00010753595,-0.00072482356,-0.00027304515,0.00037661375,-0.00051047595,0.0003267701,0.00025741017,0.00042936354
False,Marge Simpson,25.0,-0.00042001775,-0.001766543,0.0003255493,-0.0010448177,-0.00019003502,0.0018455212,-0.0006890632,-0.0018160846,-0.00018704082,0.00042799854,-0.00038997715,0.0012014305,-0.0009360285,0.0010079403,0.0011249168,0.0012140264,-0.0008106133,-0.0013787248,-0.00081675424,-0.0006625025,0.0006143171,-9.09427e-05,0.000442439,-0.0009927215,0.0012170183,0.0010874536,-0.000621873,0.00014379842,0.0019521926,0.0018576982,-3.3127722e-05,0.00013579402,-0.0012071473,-0.001363835,0.0008100023,-0.0008430102,0.0016373581,-0.0013478359,-0.0011351242,-0.00062219787,0.00046607948,0.0025574546,-0.0022146667,-0.00061749684,0.00029530685,-0.0010259523,-0.00048872206,-0.00056594633,0.00091750186,0.000458538,0.0022739896,0.0008154948,0.00046019928,-5.0764895e-05,-0.0012619871,-0.00061300094,-0.0012653583,-0.0016254588,0.00028015667,0.0011543041,-0.00045074883,-0.00010372928,0.00010738917,0.00039284278,-0.0003549188,-0.0006829349,0.0013617865,0.0011685065,-0.0014843645,0.00044864605,-0.0016048581,0.00023152556,-0.0009839636,0.00041603515,-0.0006549637,-0.0003245232,-8.7714674e-05,-0.00013765688,0.00019631984,-0.00047861805,0.0021408931,0.00051465264,0.0008886982,-0.0013091713,0.0011654389,0.00022868611,0.0012651592,-0.0001401177,-0.0010998972,-0.0001663531,-0.0007131675,-0.0012048264,0.0010131972,0.0015727616,0.00037160827,-0.00046186981,-0.0021148315,-0.00050594826,-0.0005736144,-0.0030393642
False,Others,25.0,-0.00068498263,0.00015403853,-0.00058890326,0.0002944286,0.0015007221,6.797645e-05,-0.0012007013,-0.00086696655,-0.00038876032,1.8620482e-06,-0.0002651666,-0.00018035044,-0.0005795141,4.4725216e-06,-0.00086139055,0.0021665816,0.0012977227,-0.0017715466,0.00065290835,-0.00036889597,0.0019077146,-0.0007464343,-0.00020957556,7.4969095e-05,-0.00094704004,-7.216668e-05,0.0011080005,0.00024173445,0.00016709093,0.00028481818,0.00059432,0.0014213807,-0.001435402,-0.00010761453,-1.3856599e-05,-0.000513533,-0.0007870747,0.0011159744,0.0010017401,0.00081578107,0.001169747,0.0009669527,4.475411e-06,0.0011534906,0.0011759581,-0.0016500729,0.0008894919,-0.00012895362,0.0006644863,0.0010158833,-0.00026414677,-6.4064334e-05,-0.0009535537,-0.0014688302,-0.00027178042,-0.00032741472,-0.0012657222,-0.0016382239,0.0005156793,0.0003474371,0.0008371977,0.0002962269,0.001238051,-0.00042448004,0.0012450244,0.00062217336,-0.001484844,0.0013604664,-0.00033414282,0.00079353596,-0.0005699345,0.00026682456,3.831991e-05,-0.0011389167,-0.0014820012,-0.0004089537,-0.00025712294,0.0011309512,-0.00014041238,-0.00026222566,0.001508653,-0.0003202891,0.000747302,0.0005855795,0.00094687904,0.0004648555,0.00017686373,0.0008892292,0.00017657893,0.00026076875,-0.0012067485,-0.00082667137,0.0004913218,-0.0012731657,0.0008972227,-0.0006706469,-0.0006900686,-0.00019227747,0.0009894352,-0.001304692
False,Marge Simpson,25.0,0.00053853117,0.0019402254,-0.0009819407,-0.0007957249,0.0013640508,0.0005080942,8.67841e-05,-7.178992e-05,0.0020233614,0.00029714283,0.0003536222,-0.0003826455,-0.00050940976,0.0005667221,-0.0007899358,0.0012288928,0.00026283332,-0.002296296,-1.6769562e-05,-0.0005972082,0.00031505682,0.0009882029,6.671185e-05,0.0008249375,-0.0008905915,0.00061373715,-0.00066059467,0.0009835955,0.00033147872,0.0005482207,-0.00046318857,-0.0009863618,-0.0007739284,-0.0013759,-0.00016247675,5.2774212e-05,-0.00028173398,0.0013470209,-0.0012436586,-0.0018633461,-0.00053067604,-0.00028500205,-0.0011428851,0.0016835955,0.0014953503,-0.00088744063,-0.00030653176,0.001358364,-0.0008246101,-0.0010557678,-0.0007693454,0.000617851,-8.376957e-06,0.0007438075,-0.0006618043,0.00083772425,-0.00016205359,0.0003184566,0.0015006972,0.0016650897,0.0022366322,-0.0001281042,-0.0012371492,0.0006216303,0.00030160288,0.00054762466,-0.00016417145,-0.0010376306,-0.00045223124,0.00024931727,-8.449711e-05,0.0005196148,-0.0008715415,-0.0020271186,-0.0009559668,1.5434585e-05,0.00043224182,2.4061278e-06,-0.00019986775,-0.00091757224,0.0006308399,-0.0022011728,0.0024563964,-8.727791e-05,0.0014102578,0.0013996975,-0.00017205974,0.0011163234,-0.0009297375,-0.0009603081,0.0024805819,-0.0012986229,0.00020404629,-0.0013308988,-0.0024047783,0.0014155151,-0.0007404737,0.00044344805,-0.00082275807,-0.0012014462
False,Others,25.0,-0.0006894831,0.000874617,0.0013169302,-0.0005662272,6.981835e-05,0.0015779227,-0.00045322132,-0.00019719554,-0.0005764738,8.55957e-05,6.394609e-05,-0.0010848725,-0.0007773392,0.000335266,-0.0012250253,0.00085976924,-0.0006693395,-4.184757e-06,-0.0011598679,0.0006144549,-0.0013596842,0.00037008236,0.0013298672,0.00040493527,-0.0016559255,0.0006775193,-0.0010453598,0.0005848779,-0.0004929725,-0.00082382484,-0.0004069545,-0.000536243,0.0003228146,-0.00025838809,0.0003565676,0.00025205946,-0.000108376655,0.001510927,-0.0017268322,0.00151896,-0.0013258627,0.0007575567,-9.220882e-05,-0.00041408156,0.0005633459,-0.0010510336,0.0004318997,-0.0014345805,0.00028347276,0.0002858534,0.00015259162,0.0010634679,-0.00056809053,1.5833613e-05,-0.0015236562,0.0004184013,-0.0009660701,0.0012476554,0.00044624225,0.001265956,0.0006570024,0.0010778841,0.00096570567,0.0004302149,0.0002453549,-6.7761874e-05,-0.0015270924,0.0006544584,0.0006138984,0.00090299617,0.00012073967,0.00025774038,0.00072721916,-0.00040084688,-0.0005834319,-0.00016409307,0.00028230573,-0.0010930683,0.000657544,-0.0009196229,0.0010764451,-6.632806e-05,0.00085819635,-0.00064062636,-0.00011901787,-0.00034899593,8.4380765e-05,0.0012548113,-0.0003049379,0.0010892716,0.0011475211,-0.0014067837,0.0010906545,-0.00045279274,-0.00015932234,-0.00073228066,-0.00013272355,0.0012220932,-0.00034831825,-0.0009785717
